,frame,time,stress_cell_all_pair_distance,stress_cell_all_pair_anisotropy
120,9,27,19.560233232051317,0.810246975448671
121,9,27,19.644744448865556,0.8482921464444898
122,9,27,17.99896308919936,0.9136173518637618
123,9,27,6.781855427863841,0.877650687601045
124,9,27,19.88382357672429,0.7786033034052644
125,9,27,19.820919294701323,0.6776017065396535
126,9,27,5.650626870235307,0.8734446522648696
127,9,27,5.587430388490672,0.9114898232606884
128,9,27,7.292916667475592,0.9768150286799604
129,9,27,18.27613783928915,0.9408483644172436
130,9,27,13.536128956091154,0.5944200154520792
131,9,27,19.11740211817013,0.49341841858646823
132,9,27,5.651761026003597,0.6892613643116843
133,9,27,10.342721329846741,0.7273065353075032
134,9,27,15.463018991649095,0.7926317407267751
135,9,27,9.423021885279132,0.7566650764640583
136,12,36,7.558495622675731,0.5764484602088067
137,12,36,17.096527306010227,0.515912880587812
138,12,36,7.475292931935951,0.7109888626097861
139,12,36,16.637498640507626,0.6893614737740781
140,12,36,12.446582043392604,0.8240434306261348
141,12,36,12.415977495139844,0.7734250764808633
142,12,36,15.039895016525005,0.9155954803008469
143,12,36,19.444287933702963,0.8550599006798523
144,12,36,5.165825731666437,1.0501358827018263
145,12,36,10.543985202973138,1.0285084938661182
146,12,36,4.990529446026587,1.163190450718175
147,12,36,19.789135526757498,1.1125720965729036
148,12,36,5.611683813857516,0.8279704772037252
149,12,36,5.542123831139153,0.7674348975827305
150,12,36,19.559561327382173,0.9625108796047046
151,12,36,19.64586771156045,0.9408834907689966
152,12,36,17.92717915927109,1.0755654476210532
153,12,36,6.837373956186269,1.0249470934757818
154,12,36,13.416161595532612,0.617474278754106
155,12,36,19.03239035612205,0.5569386991331113
156,12,36,5.569476504893241,0.7520146811550854
157,12,36,10.35235504746579,0.7303872923193774
158,12,36,15.389873493507542,0.8650692491714341
159,12,36,9.36911715356849,0.8144508950261626
160,15,45,7.527886401208425,0.4518737544987717
161,15,45,17.028808362122223,0.3867287531482945
162,15,45,7.415634622432577,0.5932427688264952
163,15,45,16.487490404879107,0.6504394534341376
164,15,45,12.382077634517461,0.7700388881021789
165,15,45,12.384605786306748,0.7094698381225593
166,15,45,14.590830412618423,0.5855810266382941
167,15,45,8.778462035017919,0.520436025287817
168,15,45,15.420400819628385,0.7269500409660176
169,15,45,10.496014227054207,0.7841467255736599
170,15,45,19.89706560523678,0.9037461602417013
171,15,45,5.542548623566708,0.8431771102620818
172,15,45,5.585325744239967,0.6702939257814976
173,15,45,5.525824000307783,0.6051489244310204
174,15,45,19.523497049406295,0.811662940109221
175,15,45,19.568355461758564,0.8688596247168634
176,15,45,17.962211362719263,0.9884590593849047
177,15,45,6.74510782455394,0.9278900094052852
178,15,45,19.89988439248285,0.748178243326723
179,15,45,19.859404383328886,0.6830332419762457
180,15,45,5.634622438752025,0.8895472576544463
181,15,45,5.5607146104348955,0.9467439422620887
182,15,45,7.226970259533307,1.06634337693013
183,15,45,18.316168779881863,1.0057743269505106
184,15,45,13.385517106683768,0.5501706060572664
185,15,45,18.99141238511245,0.48502560470678924
186,15,45,5.650248998950295,0.6915396203849898
187,15,45,10.304836653649742,0.7487363049926322
188,15,45,15.455084769270924,0.8683357396606736
189,15,45,9.42839738544781,0.807766689681054
190,18,54,7.560150559470464,0.42759192773617605
191,18,54,17.072687819689126,0.4444620614807995
192,18,54,7.414255396408861,0.625662887445966
193,18,54,16.45828511808945,0.6963968737346921
194,18,54,12.31533306170092,0.8533185314900572
195,18,54,12.350020248407446,0.7489069715763033
196,18,54,15.145787090780502,0.8051293851568244
197,18,54,19.382461970310235,0.8219995189014478
198,18,54,5.20206683610331,1.0032003448666145
199,18,54,10.5074237834964,1.0739343311553404
200,18,54,4.975241920321343,1.2308559889107056
201,18,54,19.87400661800141,1.1264444289969515
202,18,54,19.539135411063498,0.6605610229554186
203,18,54,15.206304005402751,0.6774311567000421
204,18,54,10.659421808689892,0.8586319826652086
205,18,54,5.203457876191357,0.9293659689539346
206,18,54,5.193602773804729,1.0862876267092998
207,18,54,19.881721956400835,0.9818760667955458
208,18,54,5.578463832713461,0.6030539956990166
209,18,54,5.519867886252331,0.6199241294436401
210,18,54,19.45199993700945,0.8011249554088066
211,18,54,19.50823658379976,0.8718589416975326
212,18,54,17.842659555777512,1.0287805994528978
213,18,54,6.780622246254167,0.9243690395391438
214,18,54,13.399965793464249,0.5101019793638043
215,18,54,19.019970953477596,0.5269721131084277
216,18,54,5.621165722380451,0.7081729390735942
217,18,54,10.263369112916894,0.7789069253623203
218,18,54,15.4682744498777,0.9358285831176855
219,18,54,9.41447426099647,0.8314170232039315
220,21,63,15.570412756863801,0.7427228579379791
221,21,63,10.696321160879231,0.7284432596115988
222,21,63,14.967940938976536,0.8616487183689929
223,21,63,8.719429827552647,1.0888786317045245
224,21,63,5.415681087294577,1.182604363012402
225,21,63,19.806264616099554,1.0535832591668535
226,21,63,15.061778310375292,0.8241967674828781
227,21,63,19.360015659305695,0.8099171691564978
228,21,63,5.160944184251721,0.943122627913892
229,21,63,10.526769238319835,1.1703525412494233
230,21,63,5.043932839370481,1.264078272557301
231,21,63,19.80541395745297,1.1350571687117526
232,21,63,5.6071937115846,0.6360855770414027
233,21,63,5.506884662349412,0.6218059787150224
234,21,63,19.43746111491154,0.7550114374724166
235,21,63,19.47677358590894,0.9822413508079479
236,21,63,17.745531933697904,1.0759670821158256
237,21,63,6.72757555438126,0.9469459782702772
238,21,63,13.408122157359392,0.503966887286894
239,21,63,18.961634537308534,0.4896872889605137
240,21,63,5.639155722166343,0.6228927477179078
241,21,63,10.226788640394917,0.8501226610534393
242,21,63,15.451530066173214,0.9438483923613169
243,21,63,9.388117418375597,0.8148272885157685
244,21,63,18.658256744627767,0.4572148711555042
245,21,63,13.423412251625308,0.4429352728291239
246,21,63,10.365274010213637,0.5761407315865181
247,21,63,5.500962234818506,0.8033706449220495
248,21,63,15.410755267179107,0.8970963762299271
249,21,63,9.43905320601225,0.7680752723843787
250,21,63,5.788349866057421,0.4294585770427028
251,21,63,14.470061129459362,0.41517897871632253
252,21,63,9.899009077310968,0.5483844374737167
253,21,63,19.11830724392792,0.7756143508092481
254,21,63,10.888695513576506,0.8693400821171258
255,21,63,13.722845975580535,0.7403189782715773
256,24,72,15.591159900069345,0.7188247439308995
257,24,72,15.03183432571382,0.7203187951597048
258,24,72,8.791407542558616,1.0955397263221753
259,24,72,5.434074760975292,1.1200624525557856
260,24,72,19.738832540742823,1.00708051153225
261,24,72,5.93586805184341,0.7460693910955679
262,24,72,5.041527405244327,0.4607986375407881
263,24,72,10.784794212801446,0.4622926887695934
264,24,72,18.71804322256912,0.837513619932064
265,24,72,15.88179564467356,0.8620363461656741
266,24,72,8.835730729891365,0.7490544051421388
267,24,72,19.10294471437077,0.48804328470545655
268,24,72,15.041150940073143,0.951660623822796
269,24,72,5.249559203067335,0.9531546750516013
270,24,72,10.464335219811229,1.328375606214072
271,24,72,5.081120046025784,1.352898332447682
272,24,72,19.830047513549033,1.239916391424147
273,24,72,16.127555990894948,0.9789052709874645
274,24,72,10.3828190707682,0.6438639194242448
275,24,72,19.558584182412943,0.6453579706530501
276,24,72,14.819568221934666,1.0205789018155207
277,24,72,19.642562728723913,1.0451016280491308
278,24,72,5.008256976707326,0.9321196870255956
279,24,72,9.298606224254398,0.6711085665889133
280,24,72,5.688645731057731,0.4516695074214587
281,24,72,13.287134165054674,0.45316355865026403
282,24,72,18.7758789696683,0.8283844898127346
283,24,72,9.06735196365795,0.8529072160463448
284,24,72,15.073435455183146,0.7399252750228095
285,24,72,12.34924843368422,0.4789141545861272
286,24,72,13.437178971653939,0.4711283349112212
287,24,72,5.648804426736933,0.4726223861400265
288,24,72,10.211392831826483,0.8478433173024972
289,24,72,15.479800231777551,0.8723660435361074
290,24,72,9.33191596400727,0.759384102512572
291,24,72,18.842598511165562,0.49837298207588976
292,24,72,18.731294568385607,0.4571689540632173
293,24,72,10.427539744905804,0.4586630052920226
294,24,72,5.454919587708898,0.8338839364544932
295,24,72,15.286912366333238,0.8584066626881034
296,24,72,9.402894102757086,0.7454247216645681
297,24,72,11.363158251321234,0.4844136012278858
298,27,81,11.906840073199383,0.20732388681554162
299,27,81,5.083666311557861,0.28233299299415743
300,27,81,10.754887170086361,0.4226135316367484
301,27,81,18.650611732065073,0.7279186453625515
302,27,81,15.925106528895371,0.7639769865008698
303,27,81,8.805114331666458,0.6877240952789703
304,27,81,19.171455518130802,0.5093137109051312
305,27,81,12.101093105899706,0.7566299239399025
306,27,81,15.113736254979239,0.8316390301185183
307,27,81,5.238015547932333,0.9719195687611093
308,27,81,10.424795766813933,1.2772246824869122
309,27,81,5.143081531864978,1.3132830236252306
310,27,81,19.81963991947473,1.2370301324033313
311,27,81,16.17081027831309,1.058619748029492
312,27,81,12.21934162964557,0.46111791208960695
313,27,81,10.349329415633418,0.5361270182682227
314,27,81,19.567208050888766,0.6764075569108138
315,27,81,14.840843293039006,0.9817126706366168
316,27,81,19.73313394020367,1.017771011774935
317,27,81,4.963300456458812,0.9415181205530356
318,27,81,9.3523965529311,0.7631077361791966
319,27,81,12.275360236682298,0.49569753755691015
320,27,81,19.47575421976838,0.5707066437355259
321,27,81,10.529539830705726,0.710987182378117
322,27,81,5.223883831162009,1.01629229610392
323,27,81,5.0951353230239045,1.0523506372422382
324,27,81,19.855988215555872,0.9760977460203388
325,27,81,9.59347462574467,0.7976873616464998
326,27,81,19.650250308195222,0.27483243961402737
327,27,81,13.470250679035322,0.34984154579264315
328,27,81,5.646573118066475,0.4901220844352342
329,27,81,10.181010309155413,0.7954271981610372
330,27,81,15.507450788680314,0.8314855392993555
331,27,81,9.359141563879916,0.755232648077456
332,27,81,18.803930037358764,0.576822263703617
333,27,81,19.589054121210758,0.2495874415955597
334,27,81,18.74304127033048,0.3245965477741755
335,27,81,10.392676596775608,0.4648770864167665
336,27,81,5.493206638154015,0.7701822001425696
337,27,81,15.369169339239749,0.8062405412808878
338,27,81,9.4160572371668,0.7299876500589884
339,27,81,11.346089895305399,0.5515772656851493
340,30,90,12.048676273098401,0.6525955867160881
341,30,90,5.221520647019867,1.1432043082072076
342,30,90,5.067330257675121,0.8786786635668608
343,30,90,10.45212123251339,1.1247752553902122
344,30,90,19.760819957957953,0.9586284072145645
345,30,90,16.21455921090495,0.8792834036454437
346,30,90,12.156252178243157,0.4013396835624461
347,30,90,19.212508445372592,0.8919484050535658
348,30,90,19.506271294948437,0.6274227604132188
349,30,90,14.803228315051797,0.8735193522365703
350,30,90,4.877754609904329,0.7073725040609227
351,30,90,9.398735847496605,0.6280275004918017
352,30,90,12.265698993619019,0.5215167685542784
353,30,90,10.220086965121292,1.0121254900453982
354,30,90,10.485250279561791,0.7475998454050512
355,30,90,5.250987627933381,0.9936964372284027
356,30,90,19.913906389818397,0.8275495890527549
357,30,90,9.602784562959899,0.7482045854836341
358,30,90,3.8675783840214604,0.20846588725127665
359,30,90,5.3851892179696605,0.6990746087423964
360,30,90,13.168890897164495,0.43454896410204935
361,30,90,18.68670723775941,0.6806455559254009
362,30,90,15.012076883050526,0.5144987077497531
363,30,90,12.293439417957584,0.43515370418063226
364,30,90,19.46566311910631,0.36468968374426247
365,30,90,18.683024268773462,0.8552984052353821
366,30,90,10.447592769233244,0.5907727605950351
367,30,90,5.496880130607041,0.8368693524183867
368,30,90,9.46647195671685,0.6707225042427389
369,30,90,11.284959788254769,0.591377500673618
370,33,99,7.839080667289865,0.1679923172809477
371,33,99,14.993570677002658,0.4581528311163711
372,33,99,23.386586399984118,0.4870391087326386
373,33,99,14.761348727399108,0.6236193518311681
374,33,99,9.45976142076109,0.5294496010443799
375,33,99,14.420188978525157,0.3629018122463243
376,33,99,7.857809351896988,0.4131681248908755
377,33,99,14.912005038455048,0.7033286387262989
378,33,99,8.528927518417818,0.7322149163425664
379,33,99,5.395939628341785,0.8687951594410959
380,33,99,19.766743226899674,0.7746254086543077
381,33,99,5.996152887480808,0.6080776198562521
382,33,99,11.974285001355014,0.7303478499935399
383,33,99,5.104987284135738,1.0205083638289634
384,33,99,10.496574589580117,1.0493946414452306
385,33,99,5.146867157635351,1.1859748845437603
386,33,99,19.766500882739436,1.091805133756972
387,33,99,16.202091501778153,0.9252573449589164
388,33,99,12.091068137752531,0.4663284253309505
389,33,99,19.48089019572222,0.7564889391663738
390,33,99,14.839832945783948,0.7853752167826413
391,33,99,19.729737619916275,0.9219554598811708
392,33,99,4.880745385994027,0.8277857090943828
393,33,99,9.380782131718071,0.661237920296327
394,33,99,19.38045151956528,0.3191248944089273
395,33,99,5.676577277021721,0.6092854082443506
396,33,99,10.22249873942901,0.6381716858606181
397,33,99,15.440296408331424,0.7747519289591476
398,33,99,9.358012832666413,0.6805821781723596
399,33,99,18.619406411370704,0.5140343893743038
400,33,99,19.31895254142609,0.23303109808509345
401,33,99,10.390781433752887,0.5231916119205169
402,33,99,5.503663623529658,0.5520778895367844
403,33,99,15.301442752468548,0.6886581326353138
404,33,99,9.42713627738144,0.5944883818485257
405,33,99,11.123742809637513,0.42794059305047005
406,36,108,5.121270284319104,0.8378696202005604
407,36,108,10.4364674297362,0.8985188743406664
408,36,108,19.77920768141003,0.8829147684648649
409,36,108,5.148076529680956,1.0173900372672948
410,36,108,16.203912385587493,0.7699749573545432
411,36,108,10.485716580473309,0.7811855009952888
412,36,108,5.242282188940346,0.8418347551353947
413,36,108,19.918894258065077,0.8262306492595933
414,36,108,5.081657213711935,0.9607059180620231
415,36,108,9.625900185370591,0.7132908381492716
416,36,108,19.44830078576135,0.5505167829594589
417,36,108,14.776157963394004,0.6111660370995649
418,36,108,4.890939931198725,0.5955619312237634
419,36,108,19.696991086164516,0.7300372000261932
420,36,108,9.345190168514405,0.48262212011344174
421,36,108,5.645193045061134,0.4897435368716835
422,36,108,10.287098436148584,0.5503927910117894
423,36,108,9.369214177009884,0.534788685135988
424,36,108,15.336920267778956,0.6692639539384178
425,36,108,18.714201059915272,0.42184887402566623
426,36,108,10.429986701512677,0.4403266437741415
427,36,108,5.497142139958279,0.5009758979142473
428,36,108,9.432584189025777,0.485371792038446
429,36,108,15.27879608902736,0.6198470608408757
430,36,108,11.163879488506012,0.37243198092812424
431,39,117,7.895260384655998,0.29153635414845724
432,39,117,10.405995349263303,0.639616930756939
433,39,117,19.906226343674096,0.45203608010688356
434,39,117,9.546958431380519,0.512406563311156
435,39,117,5.612992054041044,0.45659211006370837
436,39,117,9.940362785655033,0.4874208021821709
437,39,117,14.517070938163984,0.508776103606376
438,39,117,12.04650235308521,0.6591829369128778
439,39,117,5.255237090002497,1.0072635135213597
440,39,117,5.06733370960765,0.8196826628713041
441,39,117,19.896819692543687,0.8800531460755765
442,39,117,19.90592715723598,0.8242386928281289
443,39,117,9.614890760665704,0.8550673849465914
444,39,117,16.397546314172914,0.8764226863707967
445,39,117,12.173740072966062,0.43220335870957616
446,39,117,10.387807570012217,0.780283935318058
447,39,117,5.082748304419178,0.5927030846680025
448,39,117,19.925408982416233,0.6530735678722749
449,39,117,20.0699933913917,0.5972591146248273
450,39,117,16.10776914473733,0.6280878067432898
451,39,117,9.594328525676863,0.649443108167495
452,39,117,12.099224392953385,0.3997606229170596
453,39,117,19.142825085920673,0.7478411995255414
454,39,117,19.861667966798578,0.5602603488754859
455,39,117,4.7871202282610446,0.6206308320797583
456,39,117,4.864181520254932,0.5648163788323107
457,39,117,15.651785991016578,0.5956450709507732
458,39,117,9.394664731190502,0.6170003723749784
459,39,117,19.31412578428512,0.22578208625152424
460,39,117,13.192375246781175,0.5738626628600061
461,39,117,9.35527386589858,0.38628181220995056
462,39,117,9.36685730861744,0.4466522954142229
463,39,117,14.878164388917146,0.3908378421667753
464,39,117,4.620096367014502,0.4216665342852378
465,39,117,18.7389557312542,0.4430218357094431
466,39,117,19.384555127498995,0.2984488133083957
467,39,117,18.744220654011016,0.6465293899168775
468,39,117,9.408902211048826,0.458948539266822
469,39,117,9.447795943002868,0.5193190224710944
470,39,117,15.045565408776655,0.4635045692236468
471,39,117,12.4864138255773,0.4943332613421093
472,39,117,11.221476258054041,0.5156885627663145
473,42,126,7.29132701461276,0.36178575307894356
474,42,126,23.628748734651168,0.3773794034121199
475,42,126,14.340911577227898,0.38873005848370873
476,42,126,10.401481175362223,0.6262758538781981
477,42,126,9.973391756860225,0.39650644641068156
478,42,126,14.504470413029287,0.4113346838130345
479,42,126,21.965178307575957,0.7720411134959675
480,42,126,10.419577344997352,0.7876347638291439
481,42,126,19.614905581480777,0.7989854189007326
482,42,126,5.295499879657259,1.036531214295222
483,42,126,9.624583522611491,0.8067618068277055
484,42,126,16.409557774756642,0.8215900442300584
485,42,126,3.7209426184983423,0.4750243185038793
486,42,126,14.827528495675564,0.4906179688370556
487,42,126,4.973631438189414,0.5019686239086445
488,42,126,19.137477575509475,0.7395144193031338
489,42,126,15.653323701001215,0.5097450118356173
490,42,126,9.388569237837183,0.5245732492379702
491,42,126,12.032367605944584,0.3984901171085906
492,42,126,10.300510422093549,0.4140837674417669
493,42,126,10.667456587649742,0.4254344225133557
494,42,126,13.237813395667068,0.6629802179078451
495,42,126,4.629338083805268,0.4332108104403286
496,42,126,18.776120353625604,0.44803904784268156
497,42,126,12.163251335221512,0.5232420685655088
498,42,126,5.598177574701916,0.5388357188986852
499,42,126,5.8468079131496395,0.5501863739702739
500,42,126,18.787838896810445,0.7877321693647633
501,42,126,12.493443942999681,0.5579627618972468
502,42,126,11.301609245461382,0.5727909992995998
503,45,135,7.294295194894502,0.4861980192743659
504,45,135,15.04284149944816,0.5148232022166088
505,45,135,10.42610898332274,0.600356563582181
506,45,135,14.511693452992048,0.499841311443126
507,45,135,21.890982174626306,0.8347135660826597
508,45,135,5.097321150984644,0.8633387490249027
509,45,135,5.1993973324370595,0.9488721103904749
510,45,135,16.29915436458787,0.8483568582514198
511,45,135,3.774302438786965,0.5970141535986777
512,45,135,19.40764532176424,0.6256393365409207
513,45,135,19.15308534935476,0.711172697906493
514,45,135,9.413582170643052,0.6106574457674379
515,45,135,12.04993702550639,0.4894589170496962
516,45,135,5.651554059891337,0.5180840999919392
517,45,135,13.13017262145354,0.6036174613575114
518,45,135,18.757755959107456,0.5031022092184563
519,45,135,12.094076689671958,0.3909768652028151
520,45,135,10.461477403069388,0.4196020481450581
521,45,135,18.618067720952514,0.5051354095106303
522,45,135,11.172558170393842,0.4046201573715752
523,48,144,7.258629704569711,0.5003934740854674
524,48,144,14.267366070085279,0.47343450101992257
525,48,144,10.392204326670274,0.7210874582987377
526,48,144,19.090166366128628,0.5220242484208798
527,48,144,19.89830622242694,0.5117940022748756
528,48,144,9.979552924169214,0.4419334771379439
529,48,144,17.1976104579437,0.7492444523707712
530,48,144,19.209707498821047,0.7222854793052264
531,48,144,4.795794384320901,0.9699384365840414
532,48,144,17.71633328875163,0.7708752267061836
533,48,144,8.976539840411565,0.7606449805601794
534,48,144,5.417372460359882,0.6907844554232476
535,48,144,8.866111499660581,0.6131585164798008
536,48,144,5.051030795026314,0.586199543414256
537,48,144,18.761595925762418,0.833852500693071
538,48,144,8.250320915177296,0.6347892908152131
539,48,144,16.165288171098045,0.6245590446692089
540,48,144,19.154957122474244,0.5546985195322772
541,48,144,12.038667374883579,0.4744524940931961
542,48,144,10.703637874070104,0.4474935210276513
543,48,144,13.209701853969978,0.6951464783064664
544,48,144,14.730961976539774,0.49608326842860845
545,48,144,9.33033266524316,0.4858530222826043
546,48,144,4.649865010461919,0.41599249714567255
547,48,144,12.109300900501479,0.513997434496851
548,48,144,5.85433573016771,0.4870384614313062
549,48,144,18.71566706309797,0.7346914187101212
550,48,144,8.253930231399657,0.5356282088322634
551,48,144,9.393590063030892,0.5253979626862593
552,48,144,12.540716238555573,0.4555374375493275
553,48,144,12.217704653976167,0.49803388622039324
554,48,144,13.367267897705354,0.4710749131548484
555,48,144,10.296737246877706,0.7187278704336635
556,48,144,8.292722552244497,0.5196646605558055
557,48,144,15.499753832681709,0.5094344144098014
558,48,144,18.732758245740204,0.43957388927286967
559,51,153,14.213767012963151,0.5456832821355682
560,51,153,10.443330569699766,0.7246412801494302
561,51,153,19.85263765535067,0.7244342675187527
562,51,153,5.478323509598823,0.6506846817602426
563,51,153,9.957330270030555,0.5647725053623207
564,51,153,14.483100474953668,0.5896811018942234
565,51,153,19.47568528591446,0.7386308869731337
566,51,153,5.256882227062124,0.9175888849869958
567,51,153,4.974930896238632,0.9173818723563182
568,51,153,19.803805291830045,0.8436322865978081
569,51,153,9.610592880747136,0.7577201101998863
570,51,153,16.314241438789573,0.782628706731789
571,51,153,4.957875104114612,0.5092914685976258
572,51,153,19.031511570815113,0.6882494666114878
573,51,153,19.69901471635834,0.6880424539808103
574,51,153,4.860848519721782,0.6142928682223002
575,51,153,15.58794082882287,0.5283806918243783
576,51,153,9.395192135341398,0.553289288356281
577,51,153,10.670192722814301,0.4406709673345657
578,51,153,13.165398231397342,0.6196289653484277
579,51,153,9.270376693723877,0.6194219527177501
580,51,153,14.832661553807705,0.54567236695924
581,51,153,4.641699083145092,0.4597601905613182
582,51,153,18.668896057455175,0.48466878709322087
583,51,153,5.816091371661062,0.38273967445412427
584,51,153,18.630077506507533,0.5616976724679862
585,51,153,9.308441836003398,0.5614906598373087
586,51,153,14.969851616378127,0.48774107407879863
587,51,153,12.456463039458251,0.4018288976808768
588,51,153,11.19322672648923,0.4267374942127794
589,51,153,13.339350419527493,0.46807080660231704
590,51,153,10.190290182612744,0.6470288046161791
591,51,153,15.484387483397594,0.6468217919855015
592,51,153,9.468187102243773,0.5730722062269915
593,51,153,18.528995767499136,0.4871600298290696
594,51,153,4.592741596346534,0.5120686263609723
595,54,162,7.187871104979667,0.5856314963370803
596,54,162,14.078404128084092,0.6370909149990925
597,54,162,10.354206129803849,0.8209328343552392
598,54,162,18.993581979811157,0.6884158773300693
599,54,162,19.847712860455115,0.6027214357704246
600,54,162,17.10501191600962,0.916825508831304
601,54,162,19.025155093134856,0.9682849274933161
602,54,162,4.839122163691471,1.1521268468494628
603,54,162,17.55935983136784,1.0196098898242927
604,54,162,8.89682857261845,0.9339154482646481
605,54,162,8.715495198983986,0.7086541947461114
606,54,162,4.96152674332481,0.7601136134081234
